,BTC-USD,ETH-USD,SOL-USD,BNB-USD,XRP-USD,ADA-USD,DOGE-USD,LTC-USD,AVAX-USD,LINK-USD
2024-10-08 17:00:00,-0.0030664195202003697,-0.0017811512646614958,-0.004069553099825818,-0.005770763709968207,0.0013394398212375203,-0.0040828922483335806,-0.005023823484000989,-0.004601997384221512,-0.003206234742436198,-0.006176460495518121
2024-10-08 18:00:00,-0.0035997858176699538,-0.0018092901468156342,-0.0006190234454637178,0.0015519897467903832,-0.0026657673997940723,-0.0038351894644492734,-0.00022599478606277756,0.0025959248986868744,-0.0006755058429175342,-0.004285255063619431
2024-10-08 19:00:00,0.0035177770954835097,0.002459294075926266,0.007179229926386199,0.009653816925910164,0.0043863807172218605,0.00155378138113349,0.003821987413711536,0.00011960472394889621,0.0016151213918158547,0.00039539644216324277
2024-10-08 20:00:00,1.7556088405257242e-06,-0.0005084235324464004,0.0018521816085641518,-0.004937174810427436,0.0008729047497679776,0.001814231864964544,0.001388900011164651,0.003134229137209843,0.00404084085596601,0.0020217185052850972
2024-10-08 21:00:00,0.0015160084867069656,0.00624159306752059,-0.00042061554433647785,0.0010164352464974158,0.002841268455482715,0.0023946877136313827,0.004950775378952166,0.002551477864353835,0.004008826525768949,0.003046268299153443
2024-10-08 22:00:00,-0.004250716951240463,-0.006387176028227692,-0.006338759322795262,-0.006808328288145482,-0.00411941225543766,-0.00548109430311583,-0.005862231777509663,-0.004362649122692908,-0.00803609809486261,-0.00882640741886398
2024-10-08 23:00:00,0.0005536858037764603,1.1007067088897315e-06,0.0011896333487939614,0.001410766975078026,0.0019080141402745276,0.00120920129383717,-0.002053123392998568,-0.002201498776051025,-0.003528434133846403,-0.002787679248779096
2024-10-09 00:00:00,-0.0013290089686073259,-0.0018309486428673694,0.003897028520977841,-0.0022358816050429553,-7.07372987962529e-06,-0.0027879496314120455,0.0062275620120826325,-0.00027070414683727506,-0.00038041114202025383,-0.0013220873519510512
2024-10-09 01:00:00,0.005541211440704075,0.01136004438594096,0.006429296300884069,0.0008345923287285117,0.005289952289683653,0.00772338598810407,0.010315374014514322,0.003314070457939522,0.009513642726811433,0.009985889011910665
2024-10-09 02:00:00,-0.002751426220301667,-0.006098183349525499,-0.006045767597950835,-0.008386036137260966,-0.0019794190550441737,-0.003324892110526889,-0.0008333105232187776,-0.0015152456198199715,-0.009682052197589552,-0.005418366380823603
2024-10-09 03:00:00,0.0013499975934454511,-0.0009724578321659294,-0.0007876699903741624,0.002549970537212509,0.000286114790824632,-0.0002818502820123303,0.0006869304681642596,-0.0015346288191784296,0.0002836130377819046,0.0005690045427213519
2024-10-09 04:00:00,-0.0004587195000080868,-0.001048643780354297,-0.0041888420801292625,0.0034811518947712727,0.0006141373808371542,0.0017245807989647588,-0.002740808060237132,-0.0010615077160709419,-0.0018745391706689318,-0.0008682085279936302
2024-10-09 05:00:00,0.002573789174702412,0.002559950941506628,0.006008309972031611,0.004122512633625952,1.3528921283922912e-05,0.005437773748971031,0.008704402226981323,0.0034763669760611293,0.01045090956249517,0.0029869680763581208
2024-10-09 06:00:00,-0.0010736885244231331,-0.0025570531723539958,-0.004490883298149839,0.005043279867071426,-0.002319023769948858,-0.003545024518752049,-0.00459894223879731,-0.001466165599848246,-0.002025706855009357,-0.00855624811554323
2024-10-09 07:00:00,-0.0025721019306299553,-0.0034115859743959476,-0.0030257483028313104,-0.0025049866705959545,-0.0019438039648261851,-0.005484054861840004,-0.00048484574200235997,0.000464899434260424,-0.0019082248339330476,-0.0010410872467074839
2024-10-09 08:00:00,-0.002517956970539359,-0.0025160895395517358,-0.002641574417203252,0.00409572271842773,-0.0025824321479440693,-0.002903417850193879,-0.002793274559870884,-0.0017004576631673984,-0.0006615885008773859,-0.003848453829621956
2024-10-09 09:00:00,0.0019146196134993687,0.002765215557150924,0.003248842483405845,-0.0005513135356647325,0.004872130502796668,0.0005987607393937999,0.005271183666185841,0.0012540190310810218,0.003326086467684064,0.0034600551653518608
2024-10-09 10:00:00,-0.0017749580773429585,-0.001268331609054485,-0.004121538007119341,-0.003215114485305648,0.0010441283124609235,-0.004538683569127677,0.0001253515448866871,-0.002309430923420841,-0.006431967790336834,-0.005687760416927201
2024-10-09 11:00:00,0.0006741901492279823,0.0026081360718359647,0.0036534325713368787,0.0003507719350297478,-0.0005484093384494626,0.0010117709815224973,0.010244361614247577,0.0017829902153643218,0.0029306540680442694,-0.00432284234642788
2024-10-09 12:00:00,-0.0060043854367552996,-0.0029818709377531505,-0.012287264216947591,-0.005132030601854076,-0.0056489925001232955,-0.009779115699505958,-0.003483763864279066,-0.009991797073999109,-0.01611183341243505,-0.007491387795081739
2024-10-09 13:00:00,0.00038652612047584967,-0.0010865615638255832,-0.0011289188108563053,-0.00463660852292147,0.00012070865000235464,-0.0013388433256937837,-0.014038391378841553,-0.002265316590279731,-0.0072337153956789635,-0.002496718626932015
2024-10-09 14:00:00,-0.00039247092436234254,0.0013504892867075569,-0.0009626177369890243,0.0032405306567167003,-0.004564513603473097,0.0002391509475045961,0.0014567961562499399,0.0008807765084588581,-0.0015748203004934958,0.0015991656298961487
2024-10-09 15:00:00,0.008259643266896433,0.010735279208393678,0.011977370667631604,0.004446094608905327,0.008221308469946509,0.013933423759046493,0.019422740886705814,0.005349072034323221,0.017054480480564127,0.011120805091464181
2024-10-09 16:00:00,-0.008450464947083347,-0.01085343070675826,-0.013606404657572568,-0.005657621398861501,0.0009231810986979339,-0.008576040189379519,-0.009185858919065204,-0.006344866352440803,-0.013180263098801603,-0.010090403101684853
2024-10-09 17:00:00,-0.0008166372195628213,0.00021972854228113903,0.0023793780950462917,-0.0015089667161802822,0.0003915310561370955,0.002216142574984481,0.0015412117597271013,0.0012523701018958278,0.008606483536332199,0.0010520876984503325
2024-10-09 18:00:00,-0.009084796298484576,-0.008669374657956475,-0.0052988265079170205,-0.005244900182024281,-0.006156591100258901,-0.006370453458877101,-0.011164033415173247,0.0018498837318743355,0.0005141258131668991,-0.0025552287566976695
2024-10-09 19:00:00,-0.002318426612040625,0.002762197396948274,0.003543681917911101,-0.004451875247020176,0.0018587355479395828,0.001273794653136484,0.003153752275634414,-0.0039156355065550486,-0.0012064249742809174,0.0008479056065002766
2024-10-09 20:00:00,-0.009028823747398107,-0.025070494322350534,-0.014008210072188554,-0.005757336368909627,-0.012231246601054346,-0.01362580833559468,-0.02168597563356034,-0.00741249659088794,-0.010839323446177218,-0.014490341030723997
2024-10-09 21:00:00,0.0067752216713969915,0.008328203563256587,0.006694581917201958,0.0035076762820214213,0.006067416123558544,0.009263316709016589,0.010304548838371286,0.0004579825410040428,0.005506621560017244,0.009714739267547845
2024-10-09 22:00:00,-0.0019080694077437954,-0.002812398255538362,-0.004633793773142436,-0.0005076561223837928,-0.0015992997536993236,0.0008141484404167176,-0.0024279583865696175,-0.0006440571076318236,-0.004871718429404925,-0.0024456812379503035
2024-10-09 23:00:00,-0.0027781903123162976,-0.0012832408326524103,0.0005192986386175491,0.0005157902254886437,-0.0024994123262079837,0.004223411192512794,0.004806986385654355,0.003500316913729762,-0.001962769549008314,0.0015673595127863038
2024-10-10 00:00:00,-0.003405937412402693,0.0021656976041306564,-0.006338510712379453,-0.0028481940565328046,-0.001822804395812394,-0.0061952724917297974,-0.0014011607795554326,-0.002398605391888964,-0.0026545769470529557,0.001380145040606351
2024-10-10 01:00:00,0.005360303535601574,0.006815700908405553,0.005479988578837691,0.003995616688214909,0.0044193920551420796,0.005477536672468641,-0.003394941829203635,0.005090678237699819,0.0068760337070710165,0.0036021623371618183
2024-10-10 02:00:00,0.002395613622354631,0.0014981676922358744,0.0033730834742264904,-0.0008536760134747468,0.003086210633422626,0.002788276638659992,0.0031700347941483464,0.002207919426263416,0.0015537711125075404,0.0014379955267607158
2024-10-10 03:00:00,-0.0006278668867789605,-0.00025292309186486506,0.0007179724958223943,-0.0017920725685822703,0.00046695249708605946,-0.0009749207039646546,0.00015782024569377384,0.0002891691815669617,0.0013537410023731766,0.0023123201542456506
2024-10-10 04:00:00,0.0003869646837539875,0.0002702652120083471,0.0006427235195625158,0.0012232281149655577,-9.716962955053088e-05,-0.001230035699140597,0.0016420217003050297,-0.0016219093894331849,0.00024237077835520537,0.003965352003832301
2024-10-10 05:00:00,0.0008429039346644629,0.003749741633531478,0.00369345346377159,0.0019495276742569345,-0.0008366142470591642,0.0005084380115178977,0.0021931376886161758,0.0015674687147342325,0.004276933058468213,0.003959933580182096
2024-10-10 06:00:00,0.0032507011496445415,0.0017504629274016636,-6.163614619492108e-05,0.0013073940731231914,-0.0012795042606383866,-0.0012519104763228928,-0.0027080632798619497,0.0007144303233603821,0.007612877835157406,-0.0018116140797173053
2024-10-10 07:00:00,-0.003535483665126904,-0.005052677872694034,-0.0046624047633514465,-0.0034889404962212822,-0.0016114680150007832,-0.005386508467503548,-0.006063637777335096,-0.0039000733863261416,-0.006154830608174233,-0.0047046341710608175
2024-10-10 08:00:00,-0.0014467252435679256,-0.005463960338288665,-0.007445346015657606,-0.0032933554083598438,-0.0005207122780789275,-0.0016832270395108484,-0.008861023918161237,0.0010401093818783735,-0.006094148012370848,-0.0019900075446570575
2024-10-10 09:00:00,0.0014887611132614609,0.0009740218755212027,-0.003001366509553627,-0.0020203089471202418,-0.0012922877235309604,-0.0025259979996890003,-0.0029119809911120065,-0.0022801744736389296,-0.004595439996702755,-0.004408356172665773
2024-10-10 10:00:00,0.0024172004364739763,0.004471482456557929,0.007580246258926948,0.00223268492429618,0.004167791426217149,0.0034825598949213,0.005722463044514736,-0.0007430522039761911,0.0081635267746476,0.003687624280499513
2024-10-10 11:00:00,0.002901490193336187,0.003903144844149331,0.006506265620168428,0.0030940432920480987,0.0023377452584828484,0.004441811104767268,0.004670409441906553,-0.0018485042587075284,0.003461317469642733,0.0029630888085598883
2024-10-10 12:00:00,-0.004110738162218297,-0.007783094253987599,-0.00869324354513612,-0.004134116842203994,0.016111549640001055,-0.009039403912880273,-0.010098609478429665,-0.002747059507925087,-0.008788667482528378,-0.01219597751224999
2024-10-10 13:00:00,-0.0012028184366545958,-0.0001653318893000133,-0.006715972884599353,-0.005028604051959817,-0.0004320845446343924,-0.004017761008338505,-0.0037951043508077653,-0.002022037947349453,-0.007126161724743785,-0.00626355388793387
2024-10-10 14:00:00,-0.005404526723028269,-0.00264092498161439,-0.004366713250738563,-0.0025799376040298583,-0.0052545912119186244,0.0020295297298136283,-0.006893053167104757,-0.00044508333015880197,-0.004380720346484068,0.005471140177125022
2024-10-10 15:00:00,0.0031604343018223346,0.008905722230267976,0.006263697723394301,0.0028751297452460634,0.003689681257994515,0.005710086486065302,0.0031693343803729235,0.003717022132279979,0.008180023979041717,0.009384925126682653
2024-10-10 16:00:00,-0.007022680628455902,-0.0015530724253531858,-0.0018963214121541228,-0.0028859642983700695,0.0030143054693619886,0.0024929687348869134,-0.003945211839894824,-0.00028276115505665445,-0.007549372299279877,-0.0010062230972192054
2024-10-10 17:00:00,-0.013358221738622333,-0.012321726978003156,-0.009848925345182558,-0.01267698426980779,-0.01308269944551188,-0.01096116814370296,-0.009003298830499329,-0.008154676358560486,-0.012724887543784646,-0.016924908729398336
2024-10-10 18:00:00,-0.0030877201643324526,-0.005423633335615463,0.0018160415708292632,0.0017839078133912167,-0.0045192589062850175,0.0027190710147260155,0.0039352645440269285,0.00277024689900518,0.0032040061644376117,-0.001920627482432824
2024-10-10 19:00:00,0.005646322231690704,0.005665521882908031,0.006883803426261714,0.003878036957324582,-0.0030081024220079966,0.003049921818302437,0.0016000940666729413,0.0021874915741966205,0.004158586437427836,0.006506623945047085
2024-10-10 20:00:00,0.00035625689470819566,-0.0013119542029125242,-0.0033330700780487277,-0.0015110984073141154,0.006709896050349662,0.0022084123190633242,0.002162611395167602,-0.0010171724164935725,0.0035318682260303547,0.00032677431793626255
2024-10-10 21:00:00,0.005415264646849494,0.004856201631414869,0.004225071014817061,0.0027745440829853862,-0.0019088192361756962,0.0032652752079431746,0.009062173234331894,-0.001982008869791052,0.005080951741752937,0.00512388776873296
2024-10-10 22:00:00,0.001868357869650339,0.0003375536129608392,0.0036976307555622867,0.0016269216710451673,8.342396294769294e-06,0.001094956558791882,0.0025460731503823553,0.00206944323004965,0.001906626748460205,-0.000135469815238487
2024-10-10 23:00:00,0.0026356567179952606,0.0031991946067231325,0.002413787827283187,0.0030426844091868688,0.00238757225237729,0.0016386072040639466,0.00022710091646693797,0.003010863437316047,0.003919388098482468,0.0021057763699987575
2024-10-11 00:00:00,-0.0017037264883494885,-3.400088054394956e-05,0.0033376151120609876,-4.8484319969510636e-05,0.006393888406129866,0.005433791706806135,0.0008162233460202728,0.0035148441849406353,0.00011699205618098674,-0.001210419971866994
2024-10-11 01:00:00,0.006376497438266071,0.00979569703185934,0.006131824479674641,0.0028513687113864705,0.0024099775220496333,0.0007030457487442465,0.008609582541251548,0.0034093669373502777,0.0069180473841781165,0.007937758203844236
2024-10-11 02:00:00,-0.0009855985449558347,-0.003350601451043822,0.004418389042138315,-0.0033075835175946366,-0.000747306550168636,-0.002829002035384942,0.007090303422357724,0.001970799193045991,-0.000528437681784677,-0.0009704151851330778
2024-10-11 03:00:00,0.0015485644939374765,0.004254922002394856,0.0001265444820708339,0.0026752976436013043,0.0015917452453280134,0.0027859993764680624,-0.0016395836206832826,0.0025360404043146545,0.0009817687906470418,0.0022098741499956276
2024-10-11 04:00:00,0.0004155402306693645,-0.0014877324663880032,0.000753193323361323,-0.0030733129558919714,-0.0038517811225264875,-0.0009747858147437505,-0.0005954995583983269,-0.0015560346764358357,-0.0005635824185930005,0.0013246241729500952
2024-10-11 05:00:00,-0.00020526702363277138,0.00021611817547739776,0.0009648393807379918,-0.0017406671735402668,0.0013541777508017105,0.0063089733016685745,0.0018522628899941829,-0.0027274560214225474,-0.0015301213210641151,-0.0031164865336399394
2024-10-11 06:00:00,0.0026194198050841777,0.0018318805875390254,0.0023806830662600476,0.0002695561565992932,0.003692505310758376,0.0017412955497200233,0.00038703844972820534,0.0008686287456693975,0.00529916025149646,0.004092704932798341
2024-10-11 07:00:00,-0.0020187538997245014,-0.0022461988772768393,-0.002269294709775771,-0.002040385037572534,0.0061491369748721825,0.0034776725206371317,-0.00023721273079146954,-0.0018709050678049621,-9.181949607350859e-05,0.0004540012225873191
2024-10-11 08:00:00,4.283569326979375e-05,-0.0014432851466494867,0.002449135991429152,0.004270920061744121,-0.002285455679735704,0.0016174026192716795,0.0013843758121678817,0.0037505455777653296,0.006950015169690182,0.0013123992550290176
2024-10-11 09:00:00,0.0064381351370599305,0.005063749076833268,0.0037987680804887347,0.008030368341512606,0.002446765556080921,0.0032874838310628096,0.004926266320545825,0.004798626973421705,0.006861587747261755,0.004483088325397233
2024-10-11 10:00:00,0.001323472264244785,-0.0004814862074891124,-0.0008459957701631993,0.0008043938103652337,-0.0025252319243053156,-0.0008171760149904284,0.0015320841253023687,-0.0010577609357840245,-0.0007074139950393743,-0.0042560156267397176
2024-10-11 11:00:00,0.0007954914438101923,0.0012960455343087318,0.0008511540520430572,-9.86050928668547e-05,-0.003864318847531689,0.0008695881816993545,-0.00036522617573719884,-0.00018745534809916364,-0.0021681342075265952,0.0013047576097382496
2024-10-11 12:00:00,0.0018286794530464334,0.002943172798174132,0.0056821010617102985,0.00048185751517859643,0.0013538053208754786,-0.00023032419523216774,-0.0005380266322836391,-0.00024011133125068085,0.004167592655131447,0.0026803671846615806
2024-10-11 13:00:00,0.008175595725877116,0.0040898894372443095,0.006439464040501441,0.001592176003857304,0.0011975053258337365,0.005375440616034233,0.0015477186975099144,0.0006672240196987644,0.00124700609890116,-0.004572043446388729
2024-10-11 14:00:00,0.0005317378121887373,-0.00024395071834870663,0.001931156028160963,0.00018767211044234955,-0.00097019775304652,-0.0002856649886719964,0.0032095513436898315,0.000895219940341363,0.0023862765950073417,0.006431015891728897
2024-10-11 15:00:00,0.009714020527818334,0.00536299935892437,0.0035498546996173275,0.006302839593272935,0.0028046479688901282,0.005874196090421835,0.009615853498812221,0.0038894015934261006,0.0055841652638242145,0.011402671393043295
2024-10-11 16:00:00,-0.0027518511034365645,-0.0029656133209456925,0.0009403542778221308,-0.0008885253358270617,-0.0007687400140821143,-0.0004194955640208775,-0.0014378628958304773,0.0002241226490564685,6.838613636173108e-05,0.001098701847600303
2024-10-11 17:00:00,0.010180212806176314,0.004485397436292615,0.007148943572802935,0.004667712065891116,0.004268961017378392,0.006649781957333456,0.009939924357708296,0.00296352746542361,0.004991789618659759,0.005521734327686101
2024-10-11 18:00:00,5.211810560368235e-05,-0.0016391824040198344,0.0007909837690140975,-0.0020003502550602903,-0.002393528969193981,-0.0001733020423684284,-0.002364995899282629,0.0013516601169616393,0.003814974721823905,-4.721978668786875e-05
2024-10-11 19:00:00,0.0021058073835114044,0.004787898630583598,-0.0028324224928812924,0.0009360291953468547,0.004597307753463564,0.003072752230498299,0.0025676550171715995,-4.084465825560102e-05,0.008672834428367526,0.001903084391592369
2024-10-11 20:00:00,4.4505694535956764e-05,-6.78654811041568e-05,0.004670990626095772,-0.0015760842031591338,0.00033324237204290785,-0.0008678465038862715,-0.0002058815886067933,-0.0013785568351707411,0.0042207584875049164,0.0040398780436086135
2024-10-11 21:00:00,-0.0032566198098535892,-0.0024026013362172804,1.9012101934556824e-05,0.001686447896295462,-0.0014540419709601071,-0.0010008741904099505,0.0015074518936057935,-0.0005769753078874729,-0.002198508864384774,-0.0013734276510293242
2024-10-11 22:00:00,-0.006032584772718508,-0.00462353513057856,-0.0016798912711548653,-0.0021113546381101855,-0.0008990901593224354,-0.0013446922847983878,-0.0031386830894661877,-0.0006372214894012629,0.0075503933339282625,-0.0028292881718785523
2024-10-11 23:00:00,-0.00031580398327513137,-0.0013273794140014061,-0.0030573410527541256,-2.716864231633309e-05,-0.003266576309628011,-0.0026310028220011272,-0.0005892355317258513,-0.0011198135155980893,-0.003422041136454723,-0.004256241857410803
2024-10-12 00:00:00,0.0053235284646380165,0.00458278428566139,0.006028164742920339,0.0038924993337703384,-0.00022413966564138743,0.003589761106867373,0.004184381558795636,0.0027815064332257222,0.011928630810620788,0.007380466322799428
2024-10-12 01:00:00,-0.0007303995187690759,-0.0019543694300834247,-0.0026248498590542013,0.0027218483178295116,0.0016775022866382105,0.0017562541058815384,-0.001537967390414785,-0.0003878881144201429,0.040102347496930424,-0.001120525322258814
2024-10-12 02:00:00,-0.0030067950940892985,-0.0030085484360675707,-0.006133404755655825,-0.000952085179072526,-0.004257837511578155,-0.0017554085235840233,-0.008435784034465321,-0.005461361763676287,-0.015836015828434302,-0.006495442961454323
2024-10-12 03:00:00,0.00036090087671603044,0.0010153045954144346,0.00046128359499597593,0.0006334477673286543,-0.001327136079103619,-0.0027834672064726007,-0.0039556913824050355,-0.0015958550683201622,-0.005267509554611305,-0.0030223360929797494
2024-10-12 04:00:00,0.0005536237424568213,0.002802911020785892,0.002121960462168282,0.0029159235460571864,0.001734901026083091,0.004086336338953833,0.0037093247141899433,0.0029936566977868395,0.005798236667220902,0.005191825647857584
2024-10-12 05:00:00,0.002904836909596753,0.0006791950661888535,0.0032211378749922304,-0.0009671555003922805,0.0007960666850784781,0.00110211570422325,0.0016447006694857436,0.00245219724345791,-0.0010283719006816128,0.00044435055807134916
2024-10-12 06:00:00,-0.0015301588871245997,-0.00038266429430589,-0.00040449592798186274,6.403417863420913e-05,0.0014879152596593004,0.0004135917576075787,0.004348578664071567,0.0018825170401770563,-0.00493277201435971,0.0019357581523160583
2024-10-12 07:00:00,0.0013920274565606405,3.3341731992209134e-05,-0.0019290731550229978,-0.005470664375621048,-0.00031599403562532213,-0.0002931399620089703,0.004189383271009373,0.0039831972373178814,-0.003484535062993732,0.0019334965415338523
2024-10-12 08:00:00,-0.0007247712007067975,-0.00028983072261734577,0.0011876831405093213,0.0015538740119289685,0.0014596267426546516,-0.0010538544339036005,0.00014063508859285534,0.002701949108400825,-0.0018284848808787224,0.0014897212960498507
2024-10-12 09:00:00,0.001639109006108086,-0.0002597509092279182,0.0002808085398076088,0.0010899962471828673,0.0014600397607903437,0.0007227458240075535,0.00014851973184271117,0.003462157479718009,0.009154603541458695,0.00449531200933917
2024-10-12 10:00:00,0.003369798919441891,0.004064086965933633,0.007031625552816223,0.0027774480079134634,0.0006788349298421092,0.005325666670240814,0.004666282774493435,0.0008165358142093737,0.00388719932396997,0.0073860500624225445
2024-10-12 11:00:00,-0.0017665936328352672,-0.0013432989305774967,-0.00233619679699526,-0.0026161857970103952,-0.0009419687267206989,-0.0011896686248760169,-0.002860488927661997,-0.000420368309960395,0.0019482704801290218,-0.004296948874137119
2024-10-12 12:00:00,0.002068923302770642,0.0032965449873723074,0.004751189635721964,0.0019220179573702367,0.002856960085998894,-8.402813401309217e-05,-0.002130596338552948,0.0008802956026912057,0.0032648558766408264,-0.00039863354982205834
2024-10-12 13:00:00,0.0004683127417184352,0.0006169313914110575,-0.004356008835364911,-0.0018144889510525175,0.0011408986721970216,0.0008795086775545968,0.002295673582742186,0.0011943172309702987,0.015259636152944012,0.003214704291405024
2024-10-12 14:00:00,0.0028535802063753835,0.004163155079196734,0.0034538863578736922,0.002428767992475045,0.0001047538439676865,0.0016613193253898206,0.0022675366599309577,-0.0024399642355286133,0.003146646186880986,0.0012393954793861184
2024-10-12 15:00:00,-0.0019679852740992487,-4.466136606851023e-05,-0.007658387105038855,-0.003337778754781695,-0.0005508507756907255,-0.0042989705443845505,-0.0044482309615982984,-0.0007023369612682018,-0.0042011683567588776,-0.003288726706207612
2024-10-12 16:00:00,-0.0006908131691414354,0.00045027704455602446,0.005677340473182468,0.001195945373212659,-0.004280214763862311,0.0008649072905335675,0.0011295244449058828,0.000878246526269777,0.001349812139656681,0.0007297557036793911
2024-10-12 17:00:00,0.000286065314748285,0.0012908290072193296,0.0014057418558488521,0.0003759937712555228,-0.0005489835813294874,-0.0010171154712088626,0.00143330368478356,-0.0018679453705869875,0.0018168380540841689,-0.0030113721033941943
2024-10-12 18:00:00,-0.002492816895898642,-0.0023900077281862053,-0.002694592333987167,-0.0006994763532048864,-0.0017160227988137766,-0.003948153977254121,-0.001347108314893486,-0.0005462099691522226,-0.006961817023819261,-0.002620701382177515
2024-10-12 19:00:00,0.0012394677774736351,0.0010662890833277316,0.0027651340471024355,0.0019080303275300636,0.0005235667756405826,0.0002886126200203343,-0.0011087259141837613,0.0004996768104099658,0.0014627412461671874,0.00022504174852988612
2024-10-12 20:00:00,0.0005500514061189676,-0.00021030196189286698,-0.0008258264423446349,0.00019791847345995706,-0.0005039530062197484,-0.0002754267431086532,0.002876099689355538,0.0014438223462454047,-0.0077464965356455195,0.0019640439886150496
2024-10-12 21:00:00,0.0021200954913105363,0.0029576447739101397,-6.966417400011693e-05,-0.00030873609188297735,0.0024444960929549397,0.0018519863219683685,0.0004182192722725908,-0.001346151282729302,-0.006584348304726539,0.0022035161232456524
2024-10-12 22:00:00,0.0014576981987168836,0.00357657147372592,0.002151110520599353,0.0008827106882076663,0.0005227205057393158,0.0007910579496424042,0.0013556387189552765,0.0010382018067867094,0.0022327088109972415,-0.0004511059604603851
2024-10-12 23:00:00,-0.0013325156909580471,-0.004426973500037512,-0.0038360694615739988,-0.0021422203338081758,0.00012351220560447018,-0.0008674138157696021,-0.0028367561162117028,-0.0015221586361331418,-0.0002537476506230263,-0.004381516183967538
2024-10-13 00:00:00,0.00023122188382984632,0.0003901119388842744,0.0013409339281693633,0.0014561813269713397,-0.001643253289700941,0.0010621306020843768,0.0022561170213810655,-0.001950064473417612,-0.001131155779309001,0.0006044156275200052
2024-10-13 01:00:00,-0.005495218189746964,-0.004610730267582852,-0.00533461085253073,-0.002272434404376078,-0.004449418987300113,-0.004032379994179713,-0.009527790293458516,-0.006191834715924216,0.000994495754755409,-0.0061592830331616
2024-10-13 02:00:00,-0.000281600078229971,0.0010256982518708213,0.0002823049401410316,-0.0009117368400852754,-0.0003167003078364816,0.006169158760062299,0.0028157848687171416,0.001538768652823208,0.010883635693629934,0.004431695867936014
2024-10-13 03:00:00,-0.0025355451830879616,-0.004879227815335341,-0.0053479350893912425,-0.004068084961308394,-0.0006367054263712868,0.001177363540477705,-0.00098628046018856,-0.0037682362406483705,-0.005573982100936181,-0.0041994700222098835
2024-10-13 04:00:00,0.0018811760802801558,0.002366844805082202,0.00459034138983494,0.0029406229629591607,0.0012076716067744853,0.0009629159731694426,0.006292885073545751,0.004417810463078098,0.006425230799697257,0.00517503041657319
2024-10-13 05:00:00,0.0007927241399539042,0.0005863779693076054,0.004626436174787862,0.0001723216320099752,0.0005425436431362174,0.004005264287866517,-0.0008423572623401654,-0.0009342582581375325,0.0007964339038224466,0.0006189551506201596
2024-10-13 06:00:00,3.5611204332042234e-05,4.944381407678833e-05,-0.0008740034857011025,-0.002137059978456257,0.0010765504477417975,0.004514415277611983,0.0004907817731867326,-0.0011917031252313137,-0.0014412607195493088,0.0005720477792094947
2024-10-13 07:00:00,-0.0003214168475018653,0.00016406856795114777,-0.0008195836306814641,-0.0007019063670536951,-0.0015805375606943173,-0.00016635677658238812,-0.000911557646350758,-0.0006940825876657897,0.002650760811342412,-0.004613719508695269
2024-10-13 08:00:00,-0.0007074062680896276,-0.0011940748509466914,0.00185603068452167,0.00028401479154371856,-0.003248066496028157,-0.0050469444093896865,0.00171222949446026,-0.0040111174991421805,-0.000694506043499743,-0.0010234332669405433
2024-10-13 09:00:00,0.0004190314997654099,0.0018980949494995514,0.008071158392129796,0.0018094973534328318,-0.0009233132666700561,-3.655485468323505e-05,0.003071661683925697,0.0035205650992917725,0.005641678153589513,0.004608304485673731
2024-10-13 10:00:00,-0.001998398784390787,-0.0012015597352315055,-0.0027686662455952415,-0.002141743057987533,-0.00411176937688984,-0.005331972667098839,-0.006934409982251477,-0.0036162726060195993,-0.0036035161297283125,-0.004757639096760968
2024-10-13 11:00:00,-0.0024464727628750182,-0.0020306757273536036,-0.004765574854913801,-0.0013336060694388863,-0.0006469928256849222,-0.004739641206173317,-0.00372415118027547,-0.003071818702708562,-0.0018037788844846858,-0.006187771955070254
2024-10-13 12:00:00,0.0017143127560181881,0.0025759645638459006,0.004495734980193511,0.00024166623388488517,0.00045001421694734756,-0.00038572252458823897,0.006285615727629423,0.002770630442711308,0.001191387101257213,0.0016475288045536551
2024-10-13 13:00:00,-0.0002965445287692603,-0.0004050489686058256,-0.00021592433780082132,-6.566091766480042e-05,0.0009077061555138322,-7.844732460604575e-05,0.002098445574135077,2.4168452009476482e-05,-0.0030111394967917704,-0.0022528288843002287
2024-10-13 14:00:00,-0.006531887432096539,-0.0073771804747959635,-0.012405647935374908,-0.009332176199085218,-0.007189647037529001,-0.012201144029096112,-0.016191109103018242,-0.006196517153055581,-0.01638273720263861,-0.014670742367049794
2024-10-13 15:00:00,0.00012135175320970859,-0.002012527152520427,-0.0010840467903943107,0.0003552166703029158,-0.0010089589247996855,-0.007382770897233826,-0.001232321169366113,-0.0038915723597945373,0.0008614587525217487,-0.003308236414806043
2024-10-13 16:00:00,0.0061462843855988325,0.0055946197020642074,0.004159832247787598,0.00518284508570499,0.0030425089080609036,0.005247968868850927,0.007190316224503945,0.004874515136406465,0.002372968359392047,0.0030674646748947154
2024-10-13 17:00:00,-0.002011682874348608,-0.003473776032202558,-0.003619498971028534,-0.00354190260457532,-0.0030946599111894013,-0.0035856047363946875,-0.005336405033935954,-0.0052812487058142565,-0.0024142505770492484,-0.0056305052215779305
2024-10-13 18:00:00,-0.0011976510808917595,-0.00045251146628633165,-3.1702129314581384e-05,-0.000341851393345749,-0.004306070699135023,-0.0009286503220267139,-0.003399392695192738,-0.0011290568263531142,-0.004087403760457242,-0.0014661042890837805
