,US_SP500,EU_DAX,EU_FTSE,JP_Nikkei,HK_HSI,KR_KOSPI
2018-06-22,0.10617175257222979,0.4095822408427316,1.6178758420210508,-0.5938908463585558,0.09524306932485424,0.4993012594945478
2018-06-25,-1.1887950445795372,-2.0780022016274997,-2.274336329680651,-0.6059780997388938,-0.8907412739691646,-0.02015324688213074
2018-06-26,0.13441234054186257,-0.2751621246933596,0.34912219994190397,-0.03345890061627909,-0.19376797181443528,-0.23080755436510864
2018-06-27,-0.7611453896299682,0.7290238972299894,1.0754027444456902,-0.26703552644254297,-1.2609427937673316,-0.28499768171246176
2018-06-28,0.4612550339105908,-1.1811840149005963,-0.10081852034611258,-0.049934777069581056,0.3354318131881318,-0.8154065897425639
2018-06-29,0.015153049528825372,0.8293504272622636,0.2556867933291192,0.06210097080175851,1.0869341038018394,0.29521248553695234
2018-07-03,-0.20407432609193424,0.25317688799584487,-0.5893823687972789,-1.7015493971019253,-0.9798350302549358,-1.5493083672722445
2018-07-05,0.6614618669419475,0.7277571471469434,0.10787429534695972,-0.820037409387097,-0.8819249145879723,-0.4754783157330399
2018-07-06,0.65003677495368,0.17560984305974656,0.1676244031550964,0.7372772046906877,0.31931561978365836,0.4018829256884672
2018-07-09,0.6780152245838155,0.27878810980084406,0.8899208163907606,0.8017057755490947,0.8915090505420259,0.3308938088758198
2018-07-10,0.23889376059604675,0.39641565511146304,0.03021432211673793,0.41449546639369544,-0.019292921899161743,0.19926618586654588
2018-07-11,-0.6354388743178445,-1.2981958410915744,-1.3195543975699933,-0.8893627682239617,-0.8948388903617145,-0.4236983850368562
2018-07-12,0.6719616223152898,0.46573606268977713,0.7504712394183168,0.7699003814798444,0.4035131335830771,0.08823162783379561
2018-07-13,0.04162563599663701,0.27913654699559287,0.11595512871255838,1.24042447721773,0.10279986592772285,0.6936085625161823
2018-07-16,-0.13241278715322244,0.0986280323000649,-0.8195816801912885,-0.045579723273995607,0.029756728371606086,-0.2898430388940619
2018-07-17,0.28006985374821736,0.6201798376641567,0.3147907098018127,0.2650376197321268,-0.8687421982846383,-0.15356993191521556
2018-07-18,0.13078109541892893,0.639956253835875,0.6269000753267454,0.25386059363662794,-0.16069433467195568,-0.25998874263408384
2018-07-19,-0.3745729016421943,-0.5477842188309904,0.07807593471849308,-0.13670166054232222,-0.2643864127372249,-0.2610382543197503
2018-07-20,-0.1258250379311741,-0.8459686426023355,-0.08854749527535358,-0.252282029670512,0.5158837608335056,0.15812854136551127
2018-07-23,0.10420278990686146,-0.11806449083993244,-0.3189766425688594,-0.9842606872944677,0.07234555832389392,-0.6061509958407173
2018-07-24,0.34644502241528974,0.8819103013419183,0.6668890393891661,0.3099458792688013,0.9736333043100127,0.2732579092404359
2018-07-25,0.7008213064016865,-0.7490735829972573,-0.6772741148773728,0.2779290467709142,0.6100406685958262,-0.2433858845042305
2018-07-26,-0.2982682675632662,1.4524985796707632,0.04207114573683101,-0.13079706822066842,-0.3360935683836666,0.4190875364876288
2018-07-27,-0.5912007068970413,0.293179726560344,0.47061164172187675,0.3453478694942199,0.05065802929060847,0.13004152275034508
2018-07-30,-0.5240532796068575,-0.4320074877829531,-0.026538985407675512,-0.5675161345279405,-0.17372708755815006,-0.08036663597479561
2018-07-31,0.35497783112830905,0.012745035619936512,0.5937572765375084,-0.01787700551088353,-0.3630853663701096,0.011276118844368483
2018-08-01,-0.13342270468702047,-0.4739841434016714,-1.2568127932575275,0.5537135730549653,-0.5872656147332397,0.2957113322355148
2018-08-02,0.35840623575666897,-1.2723892685082654,-1.0245934770733953,-0.773456559304758,-1.5343364157237118,-1.0870960146408106
2018-08-03,0.3352059443840213,0.4189098359405732,1.0621590358377437,-0.00606511180610637,-0.09892320869481595,0.46092715827179676
2018-08-06,0.2442399283260721,-0.14831956895360973,0.03946679076910069,-0.10137151135146245,0.34912431647655884,-0.07195802590889258
2018-08-07,0.1854556824800318,0.2909313170826357,0.6841673792232066,0.43846755933640724,1.0443293019587823,0.34936090899862104
2018-08-08,-0.06913005297765501,-0.12918673379357815,0.7238430605723831,-0.1028042567765796,0.26238691570739137,-0.0018759176625897393
2018-08-09,-0.16660816967223827,0.2420561706705287,-0.46760093401824687,-0.18836480103061218,0.5922452451032038,0.025517797413391802
2018-08-10,-0.6370762462435515,-1.6806613228282075,-0.984543035313817,-0.9865911960413329,-0.5829352312256058,-0.6322076919922363
2018-08-13,-0.3789674530065197,-0.46864802738281774,-0.3389043734079867,-1.4495364862415983,-1.0504746637140043,-1.0250525153925865
2018-08-14,0.4785364799497602,-0.033195663868869144,-0.42330088581949193,1.5411013667005833,-0.45599763601985777,0.2637538135889517
2018-08-16,-0.026232394130262782,-0.8463231013032363,-0.7434513021836862,-0.5636099470915007,-1.6345210057258985,-0.56235580323758
2018-08-17,0.22653511549896768,-0.21280569781442718,0.00749364887535052,0.20229425710959062,0.2814479262670882,0.142936762733669
2018-08-20,0.15282312178859705,0.7736441310352165,0.4068612821590645,-0.27139385715691067,0.9566563449133019,-0.01433910441809576
2018-08-21,0.12320103419826003,0.31922875810663065,-0.3564932364460861,0.020076072712104452,0.3785782580028699,0.6007873269325553
2018-08-22,-0.0803468191746716,-0.026039459463374215,0.09000535124916781,0.40509088600395693,0.425558515970766,0.055328444696196834
2018-08-23,-0.18725334488453024,-0.16750285615216837,-0.1655667702148787,0.10608462870929762,-0.34141473859073634,0.2265285803519153
2018-08-24,0.46290892482802554,0.15781132031425235,0.16600216731588896,0.5512034215307774,-0.29721795141406065,0.26349928121291705
2018-08-28,0.6058413557772541,0.8413619189709601,0.4970099539030221,0.6101952686823916,1.6574361428686517,0.24233220348863385
2018-08-29,0.4220723958042275,0.19010662434111844,-0.727174618079101,0.06148168630066333,0.15200956974667118,0.12845031484411462
2018-08-30,-0.41416085018258647,-0.4759061328621975,-0.6424399354242614,0.01989939063658578,-0.6152962750666049,-0.08575206986017969
2018-08-31,-0.03635246719508473,-0.8937585202008723,-1.131016931682673,-0.0589590713578936,-0.6775200903138161,0.39828943744355916
2018-09-04,-0.18419745046063465,-1.0618129817432065,0.3183930595087043,-0.5650776780769815,0.20350356328512667,-0.23933185625031386
2018-09-05,-0.2792863478417318,-1.183167088198914,-1.0187095176957195,-0.4062144251048111,-1.8138420194902265,-0.7151224372191597
2018-09-06,-0.34964501934657843,-0.6170019656912438,-0.8891252882445362,-0.33553222333866217,-0.6839441431361593,-0.15664061947439986
2018-09-07,-0.23045522382792377,-0.003993194882511064,-0.5827660710569561,-0.6136352657573736,-0.007799061392177418,-0.2101903471958118
2018-09-10,0.10913044845373873,0.14905044791359134,0.00041485687732153173,0.1623192868120691,-0.924594559346759,0.1633075465304319
2018-09-11,0.26083036770734647,-0.14417848791934457,-0.10046049592635846,0.8652686709574794,-0.49726036815558255,-0.19385631742641246
2018-09-12,-0.018006477029917582,0.3901849879821328,0.5213268147697824,-0.23228519024023211,-0.20555118102542813,-0.04635882923529273
2018-09-13,0.3876424436980072,0.1243920346351798,-0.4536846797752481,0.6255560063499213,1.7139723985049127,0.055941027774199605
2018-09-14,-0.024709650580324146,0.43290094494262193,0.2833202698973022,0.7919296810359292,0.6814600884381213,0.8670053244345572
2018-09-18,-0.06650572852687231,0.19133834877565614,-0.07301069268057878,0.9399856185257088,-0.5125655272717866,-0.2991957261758564
2018-09-19,0.05598203717579703,0.3790900716103544,0.39763388945187045,0.7071588736390286,0.8067074770723084,-0.05303676004380803
2018-09-20,0.5975521005662922,0.6846448611074554,0.4672617521725605,-0.03841864087338629,0.17105037065745826,0.3829585968689097
2018-09-21,-0.07789974018512104,0.6581938871986781,1.619877821272779,0.5314039685742612,1.1715035967754603,0.40056653211206894
2018-09-27,-0.4903794375365468,-0.00296465767490523,0.7070282390857868,-0.2615848653943083,-0.5896761891044104,0.4125530507601767
2018-09-28,-0.048025277792045525,-1.2901722856878677,-0.48526481142532313,0.9036102898002176,0.17538273062820572,-0.38085687657838385
2018-10-02,0.2199377783802668,0.2392686894106099,-0.49275801035660677,0.3921816614195192,-1.6558042405859144,-0.9757975937350108
2018-10-04,-0.6661847609271883,-0.3247512842794095,-0.771445444376416,-0.9057690110135972,-1.2848124447853038,-1.0347006522965123
2018-10-05,-0.5052666973485959,-0.9253625933740832,-1.3650633431572003,-0.6108361640161265,-0.1364433495372624,-0.2381609310769804
2018-10-10,-2.9570582785212265,-2.7863547683224628,-2.3918377693882444,-0.8716464114095439,-0.9894013407460552,-1.1650919478523902
2018-10-11,-1.7642533305565757,-1.2565389940128144,-1.9673274536412342,-2.838906828381734,-2.4709934119286907,-2.9944465469709263
2018-10-12,1.1175416282886055,-0.14467005526834736,-0.1772491446482505,0.2768774831596963,1.4307895042134795,0.9378916179835426
2018-10-15,-0.5365812318508286,0.6069681840569774,0.44970291149124236,-1.3701292276016008,-0.9569430083447376,-0.5440926551340461
2018-10-16,1.7090000659264717,1.1056401230616615,0.40391400253354215,0.8268063622898236,0.04189816255010836,-0.038374490286866625
2018-10-18,-1.2655570295571363,-1.3502755081654676,-0.4777456547172856,0.2933648510885217,-0.025108478640586785,0.058355509068487105
2018-10-19,-0.0772914166168222,-0.2850181772555611,0.29997036722882975,-0.43807370772698007,0.28247280607765307,0.20207174240586068
2018-10-22,-0.4033109142074978,-0.2438291102479549,-0.11994015321942916,0.21224190875022708,1.5628299077539025,0.1259476290639646
2018-10-23,-0.5039256072422532,-1.8346711656214978,-1.263048991741521,-1.9498954274733844,-2.149581535114569,-1.7348755235824669
2018-10-24,-2.6366417055496836,-0.6379942087603623,0.08980156064860838,0.21088687875011275,-0.26631759056091026,-0.30224710578960445
2018-10-25,1.4765895918918504,0.8086140096743328,0.5624597316957816,-2.714298859562865,-0.700326381343864,-1.1110012067063024
2018-10-26,-1.491017192140814,-0.8108220680974133,-0.9391834527319209,-0.32436779639279445,-0.7670425072728924,-1.188993670820371
2018-10-29,-0.5909838030961592,0.9483199376768529,1.21034286326371,-0.16121793388742808,0.2566782408335087,-1.044795910906896
2018-10-30,1.2363923541425654,-0.3830243058488646,0.11406400137133993,0.9696966875197839,-0.6323808098371742,0.5666944041327939
2018-10-31,0.8438995975287783,1.1221286815210618,1.2701690327140531,1.4565994041229178,1.0847718136170168,0.44448871431275794
2018-11-01,0.8199178322042041,0.1165931748341993,-0.20805458133301977,-0.7966309473125676,1.1813792182221994,-0.20632576664272234
2018-11-02,-0.5707921993386988,0.32622098373941655,-0.3090435645389156,1.7350003534585974,2.820383137558129,2.22225777675417
2018-11-05,0.4137683184114082,-0.2054681007673394,0.1141613823008776,-1.1440387582276847,-1.446489673989949,-0.6336608453067173
2018-11-06,0.4678709352282029,-0.10992660925348596,-0.9065098640658473,0.7489333399485667,0.48648949931809254,0.35846875154319274
2018-11-07,1.685813652792618,0.6404237357665216,1.0520833304108679,-0.24260156458179408,0.06566199501906116,-0.37976459504595167
2018-11-08,-0.25492352958105996,-0.4019264610818307,0.3042438809458426,1.2204561897637207,0.2049001401380519,0.3967082738806705
2018-11-09,-0.8106978908438446,-0.020958734228030868,-0.5144220682031913,-0.7898122907013877,-1.6580843398145242,-0.24212749364699937
2018-11-12,-1.690797563589905,-1.497377139744293,-0.7528923682955294,0.016451874391744434,0.07918721907362272,-0.21492470935066585
2018-11-13,-0.16993679054667965,1.0228773858509526,-0.011546345211777892,-1.511649635165513,0.4209073615899463,-0.32718865317602736
2018-11-14,-0.6748085646854949,-0.4622324107319817,-0.30306661582428884,0.07029995308800666,-0.3729081576581857,-0.13839196030874384
2018-11-15,0.8228524880499545,-0.4584835965152911,0.03783424792648574,-0.1837169025491927,1.1835151318033714,0.5884506621948824
2018-11-16,0.1359556568405046,-0.12570524590772306,-0.36167464434151797,-0.44441383307755955,0.20566890246992636,0.09678077982171752
2018-11-19,-1.4335381707811519,-0.7351700512646829,-0.2054299215173946,0.409819879307366,0.4867702025839145,0.21499896331019144
2018-11-20,-1.560296387394826,-1.3447361353821559,-0.7752679490589606,-0.8171112164325122,-1.398995469671874,-0.5979674986232572
2018-11-21,0.20349838484843427,1.2739178577793449,1.4286421336260327,-0.2923283321288636,0.34225045909019175,-0.2271301669421723
2018-11-26,0.6823316919930851,0.7689913165239464,-0.22140222486863964,0.9431667861977535,1.0544785707235211,0.16413110312358553
2018-11-27,0.22147893921853826,-0.36441976654827707,-0.2910566482956386,0.4057343562125978,-0.11927011369380865,0.4721264870524604
2018-11-28,1.8284401121984222,-0.10834335676188872,-0.19685163606823758,0.6704851208533886,0.9013673218682277,0.23391442042374194
2018-11-29,-0.2279525442207421,-0.03877604178099547,0.4660354501420432,0.22533521087136116,-0.601166167901022,0.14293420614221689
2018-11-30,0.6246022946771165,-0.33238832493349935,-0.8535661219929094,0.2333625339933761,0.13972836379523754,-0.5713915486769449
2018-12-03,0.8512600516374773,1.4702682454735676,1.140031870409139,0.6549105347447124,1.718327463266301,1.041343223094789
2018-12-04,-2.764607406466287,-0.9710433116837913,-0.5792096486978431,-1.7444697812821033,0.19285185438286118,-0.5773777889243378
2018-12-06,-0.173270775221729,-3.921472829768989,-4.628709992179211,-1.7725261028366797,-2.835482409582287,-1.459542505396341
2018-12-07,-1.9962215835386212,-0.2080348461094809,1.067634548447532,0.5312779191890378,-0.2472871570853071,0.18372110129305982
2018-12-10,0.09794602925675515,-1.3070218943157443,-0.8532665442430004,-1.5514600174862108,-0.827392292123429,-0.7310241811888187
2018-12-11,-0.07689289366727177,1.1812127966579318,1.231113477713619,-0.28292731227025714,0.04689931621702527,-0.0643721072464897
2018-12-12,0.3989172020524258,1.0920211458372822,1.041187961465242,1.4508507947717215,1.0896474083800913,0.8934865047784247
2018-12-13,-0.06397129715160599,-0.0695844929611991,-0.060328822313444073,0.6459789707505561,0.8729048401023256,0.36608713079144917
2018-12-14,-1.6390202267248,-0.4780182509039053,-0.48839352637085204,-1.4831996259918918,-1.1224481084399045,-0.8564385202906167
2018-12-17,-1.7811594044763484,-0.7439428907190769,-1.0703786078711064,0.3876321007571679,-0.02224231740625599,0.015400628768105891
2018-12-18,-0.04032258430561308,-0.27298029801422957,-1.0756693431900493,-1.3375752469406015,-0.7266799576740111,-0.32123507684488123
2018-12-19,-1.3288417549457092,0.15920771904956385,0.9259120540223191,-0.4716924470976376,0.1311546226569705,0.4876192711444668
2018-12-20,-1.360419132729253,-1.22519983335792,-0.8163349943331277,-2.0696670278334963,-0.6477069770988869,-0.6272177100497061
2018-12-21,-1.7655367846298538,0.141505481349856,0.11597931035997971,-0.8308302507802307,0.34187821493179615,0.004896440153245653
2018-12-27,2.3841538154866937,-2.005064872449357,-2.056858792587081,-0.3551932043629698,-0.7382868726605707,-1.0904538355752005
2018-12-28,-0.1500608634680604,1.3570741724081665,2.2028284544383863,-0.2661114436874967,0.06363986344441065,0.3647314387882919
2019-01-04,1.473423861154987,1.5726798127468056,1.4903112274417813,-1.6552011979748802,0.32195813149009894,-1.027856879500338
2019-01-07,0.5294967997572763,-0.18574649132801488,-0.4066255958111898,1.6490426331740342,0.5536280206791744,0.8253242976216205
2019-01-08,0.7493953650722162,0.3937971383119088,0.7143536628780096,0.5314602184409731,0.10090418982751732,-0.4175040849742594
2019-01-09,0.2902980740148469,0.6418845414928723,0.6270949864331378,0.7266073847561759,1.531398044740731,1.2171099777021235
2019-01-10,0.324866751092862,0.17867403220943748,0.49864747353590944,-0.9579946293343813,0.14841700359557003,-0.08347271656556164
2019-01-11,-0.059541154597009746,-0.2909596462279491,-0.37494163709259215,0.6344963034931496,0.371151938178029,0.3482217675914724
2019-01-15,0.39795532808158574,-0.0014204742051137057,-0.35462901851603196,0.626927937254847,0.4129649519936962,0.6358683439168223
2019-01-16,0.13584688833492795,0.2626998388554174,-0.4872054447244303,-0.4317433439380152,0.1786616749893111,0.23791735582034254
2019-01-17,0.5771295621973793,-0.12887452498368707,-0.42407379388967464,-0.1850034303648942,-0.37822037529709474,-0.00871057967964004
2019-01-18,1.0341841433572425,2.0949937860028194,1.8961798435337145,0.8580800757461907,0.8481519273744756,0.4914593300570279
2019-01-22,-1.2250306539188411,-0.8839611017961126,-0.9784122205431478,-0.1926344763267946,-0.22048294853493525,-0.23817150564248762
2019-01-23,0.13427519678096855,-0.17161607580659577,-0.8658827888476742,-0.14520822546781104,0.00259996943793522,0.2685871765101115
2019-01-24,0.06608184109462624,0.39952625329030933,-0.36848128068183483,-0.11081296876834933,0.2809829987182524,0.48723194632751554
2019-01-25,0.6506438017495716,1.0764542853785195,-0.16406002587646587,0.6312454328572501,1.1180635114798556,0.9464913323465558
2019-01-28,-0.6980641495338056,-0.5557655272421171,-0.9302862429742403,-0.4686133911338494,0.014927668224474862,-0.05122709227831497
2019-01-29,-0.16781339120201738,0.02830385373731866,1.246714756783954,0.007678995645198577,-0.11690578007859428,0.1425542938292305
2019-01-30,1.2268358935522319,-0.3064554123714174,1.529853703855016,-0.4145085658159753,0.2715768598919058,0.6390468219730788
2019-01-31,0.6595451802290339,-0.09692191433055534,0.36799705480879147,0.6928859884915645,0.7338665037790604,-0.07821523736388097
2019-02-01,0.026722797944797178,0.021464440354658408,0.7062136517725782,0.0048553363219667744,-0.03312649009248823,-0.07942969288650452
2019-02-08,-0.006278478143291156,-2.0697172407526363,0.6967031645812537,-1.6029798943680371,0.0338142384172103,-0.8233034351184153
2019-02-12,1.068853727990114,1.599932978182056,0.8432503265012596,1.7678994545684574,0.5447694833898729,0.36166167306134145
2019-02-13,0.2019095887988788,0.26888041209248964,0.7778503503895701,0.8930044715097248,0.7841315080432616,0.2879983680013983
2019-02-14,-0.2667413460693632,-0.6051560400213273,0.06411373329615416,-0.061447925601507795,-0.1620405630624531,0.6782685795084794
2019-02-15,0.8461398601929392,1.5057764584676874,0.5243419890822925,-0.8456200740942811,-1.295885252327712,-0.9145872358486276
2019-02-19,0.07622699696336005,0.03426731060553693,-0.8127760040564964,1.294541639248495,0.7942332864248328,0.24378854081897405
2019-02-20,0.09917908937944245,0.6364287650354843,0.6588984094947777,0.3785576959029288,0.6857442292820988,0.6699216782281923
2019-02-21,-0.3392124178859519,0.1192082142529602,-0.8648678096063019,0.06179398651183348,0.2733289260825346,-0.0704987464977929
2019-02-22,0.4803293466507966,0.21288863995710314,0.1335142141175353,-0.17258448264625934,0.43997396958810875,0.015349510687056315
2019-02-25,0.05421601926602498,0.3068681523187349,0.04906815823458136,0.29084498454532803,0.3346064243824342,0.021719310955247692
2019-02-26,-0.11276562462413942,0.21810247038098574,-0.47260856339471385,-0.3036475879074397,-0.4485637447431711,-0.21238416873865315
2019-02-27,-0.09240182603972066,-0.4151582744688694,-0.632271191983526,0.3048250327557506,-0.03918014693751785,0.2006232986550008
2019-02-28,-0.28114000884478335,0.16797254101932027,-0.47607294523524935,-0.6069333764462002,-0.3009045052858654,-1.1947896266033662
2019-03-04,0.1989461490307947,0.5130937571384497,0.8122352247532485,1.3769122381119852,0.7718404229018323,-0.1802590115694477
2019-03-05,-0.14096133173260217,0.1645181969390053,0.6576329488806123,-0.35492425553716267,0.000379259993763273,-0.3789057089157651
2019-03-06,-0.5880325622686576,-0.26825858161870947,0.15247047855119186,-0.46599344600217224,0.17508915424561755,-0.146893118350179
2019-03-07,-0.721282426226766,-0.5301909367289285,-0.5521884307322243,-0.5056615354916828,-0.6158785331379212,-0.33256342166581043
2019-03-08,-0.22369677323391124,-0.4624713664478789,-0.7628950824049728,-1.4710766475365593,-1.328208717175808,-0.8961015055857752
2019-03-11,1.15497858058486,0.5771610722950576,0.3451918754297973,0.2866033676362357,0.6592214620707935,-0.018272522701021907
2019-03-12,0.1960899850977244,-0.17148124286249222,0.26479823925353185,1.2038698786988957,0.9915397562233966,0.5399462513667818
2019-03-13,0.5245060966157193,0.30881243597287233,0.08952988297546303,-0.7472709737664264,-0.27345306297615024,-0.3035609275167331
2019-03-14,-0.11917686847397949,0.0726859467174111,0.3409971860774187,-0.05622122812130231,0.10000029368002102,0.18153170559249798
2019-03-15,0.363210339582303,0.6587583211732028,0.5691445591283306,0.49369859473825795,0.3763848838979652,0.5756571192084108
2019-03-18,0.2580414775206738,-0.23540779385830535,0.9469406454755256,0.3913145500197775,0.9257350622748354,0.06265229513813883
2019-03-19,-0.058241353261982765,0.8856405738496215,0.31509897725715524,-0.10312239481757786,0.1288477431996361,-0.09424677318034297
2019-03-20,-0.2909835488616705,-1.3289955952371086,-0.46938668103014336,0.09149767328287595,-0.34289711063141537,-0.05392133295477102
2019-03-22,-0.7381220704503223,-1.7474760122083384,-1.16270275838187,0.014353792074239933,-0.4909655106709713,0.25547408547976524
2019-03-25,-0.11677964089883677,-0.16069444164664543,-0.4351654425809575,-2.192797742618788,-1.4063984098154947,-1.303414843762221
2019-03-26,0.5436256273015478,0.4911010164116631,0.236732582911607,1.451591793253414,0.10012612180214625,0.08109170192314422
2019-03-27,-0.4319147990218539,-0.03722402153350318,-0.05033586032229888,-0.20878053487630696,0.38128799046687833,-0.13477872984876865
2019-03-28,0.2484578453492621,0.03147102065922005,0.5300311365348217,-1.1898485789721123,0.1074739352499254,-0.5720948072211053
2019-03-29,0.5068455145327927,0.665947997143409,0.5924320424887737,0.527440062679902,0.6496594076321746,0.34498878362786206
2019-04-01,0.9024803360031632,1.0690603064457465,0.4978555323426021,0.9530733081321215,1.188864733446418,0.7958547225839866
2019-04-02,-0.04601627774509938,0.47586130308635083,0.9727930260524229,-0.05774196920670894,0.1405979558377672,0.22827017499993577
2019-04-03,0.1297809884629855,1.3480581190775083,0.3430211002643698,0.6311555422292501,0.8266875026446886,0.7370593651701484
2019-04-04,0.12452782711338022,0.19638332570227257,-0.240945236116114,-0.007564008697831818,-0.11881072084804836,0.05787155324612404
2019-04-08,0.4210307110809383,-0.20272820350390147,0.64648789165425,0.07314868453872903,0.3170140492303597,0.0815877137296877
2019-04-09,-0.5500838137812231,-0.8118518346409022,-0.3721267575024555,0.08662351082242345,0.17829645985173953,0.04872949137367598
2019-04-10,0.23927270828807867,0.34834767344596496,-0.07083367223907992,-0.4176385890797983,-0.09055318450247193,0.2793297889489852
2019-04-11,-0.04430945842560887,0.16762120850019357,-0.0735290725109547,0.03160302503313151,-0.644196258050635,-0.036909850181287916
2019-04-12,0.49659411487908,0.40989319147066455,0.23371904979532107,0.4682427146487007,0.15679157384658232,0.2247609343959362
2019-04-15,-0.09945230990954983,0.10502286929638076,-0.024057967641472073,0.9081120303466444,-0.23149756720218015,0.23589020757367085
2019-04-16,-0.005401966159447196,0.517464152666446,0.4178420942840674,0.12095958823404564,0.7248437192835073,0.12829593250355492
2019-04-17,-0.2354602713969165,0.3162002150194363,-0.002797745323356718,0.13243815783915933,-0.016168268775315842,-0.11774306411690807
2019-04-18,0.08285262480597384,0.432784637044196,-0.17287188600640827,-0.6412099570120597,-0.3722913470670748,-0.9760711994466377
2019-04-23,0.7630445821231514,0.054003338867726326,0.815531794055884,0.49246674950491465,-0.004417510594700954,0.15951343231909854
2019-04-24,-0.2286689134487092,0.48520206212536354,-0.7001835882384484,-0.23460954357248223,-0.36506609619078967,-0.6119631657862528
2019-04-25,-0.07793614504986894,-0.23802959947625577,-0.523200678827395,0.29445931415242843,-0.5951329801802058,-0.35054894258477687
2019-04-26,0.33858528333608284,0.18337424700932203,-0.10015012304457424,-0.19977981990330376,0.12344763558173313,-0.3717617544131494
2019-05-07,-1.630921593975204,-1.5301598934640142,-2.2867120679340793,-1.112288928635111,-0.5664092078734925,-0.10771161699497517
2019-05-08,-0.1801525878169723,0.5556215853632458,0.1219765609681296,-1.0835098652645667,-0.8486992334611132,-0.30744681632518767
2019-05-09,-0.2973677256641062,-1.4342258026793897,-0.8929556882015184,-0.7013362149438792,-1.6583369270870647,-2.050853765499003
2019-05-10,0.2592222542019845,0.5527454245077745,-0.07783835174239348,-0.23385930532817847,0.5716941107842158,0.1480982117190176
2019-05-14,-1.4054022732862421,-0.4996183348889544,0.5046902581097981,-0.9666767010691357,-1.039243651596139,-0.852492473597204
2019-05-15,0.43336639770771557,0.7015322082372037,0.7346613789160381,0.35835714464236684,0.3518966384275678,0.30280414832781705
2019-05-16,0.683933971777096,1.3836350788332443,0.7437852894640826,-0.4637079949672179,0.011030303490548956,-0.8235158563259295
2019-05-17,-0.5309615518662041,-0.5117070781002795,-0.08751306887958227,0.5765112478348718,-0.8048758544691366,-0.4137768457730891
2019-05-20,-0.6067621294073152,-1.3704152520947557,-0.5316419039179411,0.12514783084209682,-0.3947214809866189,-0.04122713621246865
2019-05-21,0.6512286366690057,0.6595166760623851,0.22256144864410396,-0.14233473082071724,-0.32640197623056744,0.13681951805504447
2019-05-22,-0.28104790430669424,0.13657263947973125,0.05033170458486999,-0.009481098832469781,0.1160979302002102,0.07553560784099085
2019-05-23,-1.037326927829762,-1.506365879208178,-1.4272171258850221,-0.4839462636585464,-1.0976117903891622,-0.20472694006894376
2019-05-24,0.06425365494559748,0.36758321632967883,0.6172479964115138,-0.15847339135460933,0.2132651766232957,-0.491283600570848
2019-05-28,-0.7420977000457001,0.07527519199034995,-0.14005339658053345,0.42887040042754593,0.08789264456878278,0.07356034892976893
2019-05-29,-0.620277764090956,-1.3358206669445032,-1.170322950297421,-0.900285489833436,-0.3932290963089026,-0.8539748676731024
2019-05-30,0.12566814918784228,0.41037045007997613,0.4318179632998029,-0.24962613060382605,-0.308848282983666,0.45776750691328305
2019-05-31,-1.1444853571401483,-1.2515497734671621,-0.8009593835648265,-1.2014828754474451,-0.546436494149931,0.055425741138274885
2019-06-03,-0.27614866924784126,0.42639228305761984,0.29807538748592616,-0.6983793282242338,-0.022780834779600627,0.7888031770220506
2019-06-04,1.7038878173882126,1.1980683103915544,0.38510136322259897,-0.05365044647609158,-0.34217234109113753,-0.0660867228902047
2019-06-05,0.6238738114929228,0.03200922184859083,0.05971615231350547,1.209973764390461,0.3374497171376032,0.028990681567842163
2019-06-11,1.6752440955675032,1.1561891312617543,2.3986662252449378,1.389330818599384,2.234565180373397,1.2913247099997818
2019-06-12,-0.21590824598018088,-0.30547704486373367,-0.43658362770307974,-0.2933441265209853,-1.1997177340167455,-0.13276808760280234
2019-06-13,0.29024349768200985,0.3267143786899952,-0.00792344477273065,-0.3716409009153569,-0.03886067969309017,-0.21147590542750658
2019-06-14,-0.18065607432822212,-0.525546455653733,-0.3288269407361009,0.23775788844216325,-0.4482701248526634,-0.27838118908456677
2019-06-17,0.02945717677125712,-0.10588080856172737,0.13379773393109903,-0.021902628136592394,0.2698405014549627,-0.1839233328756441
2019-06-18,0.7512042189221962,1.6193923053877046,1.127500030963532,-0.5511613641413793,0.6753562872931278,0.20961266582146967
2019-06-19,0.19871222799912802,-0.18875445771375546,-0.5492677330104739,1.155384784225723,1.7251489166924145,0.7652608373387779
2019-06-20,0.731145001549606,0.27783279398267735,0.2582698662924029,0.3784317752056855,0.8361324743684216,0.1607643680392245
2019-06-21,-0.151519555411642,-0.13689215567660484,-0.2474606356216322,-0.7180645466538119,-0.1886297735309836,-0.21178110135299458
2019-06-24,-0.19061420727372907,-0.46989235604330465,0.10174911141670522,0.044855265024428874,0.09005036010741413,-0.01663601435036727
2019-06-25,-0.8354898268016335,-0.34311018362811074,0.054821516857446885,-0.3508492832521779,-0.7942944672146354,-0.1821190992989755
2019-06-26,-0.1494283888452361,0.07916528898014855,-0.1016132628826144,-0.40233511825963036,0.08303345635892997,-0.031925335135046744
2019-06-27,0.2676867951670191,0.13809440308283397,-0.21017512140338038,0.7886621900854441,0.9580341531789366,0.3430692533506795
2019-06-28,0.42667247082575355,0.8161651172409113,0.29038905780040475,-0.25108193786696026,-0.19316706131472622,-0.15131921738861398
2019-07-02,0.825233747074383,0.8084337570968714,1.7476159792770378,1.5183603764645808,0.7897797681435905,-0.3016607194408993
