,TSLA,NVDA,AAPL,MSFT,AMZN,META,JPM,XOM,SPY,GLD,USO,TLT
2025-03-13 19:30:00,0.004079921183429924,-0.0025462169733145856,-0.004377406921174831,2.6342633479892186e-05,0.004393144005512717,-0.002924118658658159,-0.0004884791290606927,0.008331940729667586,9.075119194612569e-05,-0.00010870810741359094,-0.000488758510937437,0.0014352445447238793
2025-03-14 13:30:00,0.00145305839126042,0.032437684499660335,0.0031807203146758667,0.007115079037619765,0.009878349455431312,0.010825464715164657,0.02320352478634735,0.01606902187289805,0.009896087131819442,-7.277447935383208e-05,0.0022321948641961242,-0.0050879336089399985
2025-03-14 14:30:00,0.03086257246633295,0.011687130845109195,0.00734962063615896,0.009650900427533138,0.0072501254429466755,0.010477542803616124,0.007393857930862779,0.005059162893449987,0.007235781039533151,-0.0006908447041187316,0.0027831488399687743,0.0007205480739278514
2025-03-14 15:30:00,-0.007206639477527865,-0.0034376468739321098,0.001417882483237598,0.0024630232774542904,0.0007601751498373943,0.002746992818710048,-0.0013363405391544347,0.0004189548426936085,-0.0014804949248157229,0.0022165576593788927,0.0018048912577484089,0.0014206303461623548
2025-03-14 16:30:00,0.00473414160847252,0.0002488905646353956,0.00039715305402410195,0.003889534563544572,0.0013161615022934114,-0.000495855780799026,0.0034879894865404992,0.0039025800847296566,0.0021932333319361064,0.0010158133942601566,0.003531071445048717,-0.00014715644263407768
2025-03-14 17:30:00,0.004501505204829392,-0.002242311739359515,-0.005052458242460034,-0.0016392746305635697,-0.003141445202410331,0.0010079987168758464,-0.0023886474054419793,0.0013844414494839086,-0.0013545722849439557,-0.0018462805703300944,-0.0006914139098572747,-0.0013843131771835715
2025-03-14 18:30:00,-0.002451821385945685,0.0025740905835505146,0.007828910279186196,0.002670479179687213,0.0031035425996659427,-0.0004543511306867032,0.0002800531751194768,0.0026844042740270524,0.0019777204661375336,-4.767147832929197e-06,0.00048406102392917205,-0.0003879919419418343
2025-03-14 19:30:00,0.005980286505712584,0.007147739464840264,0.0022271521636358926,0.0010044546597223203,0.0014029050747126348,0.003949754737441857,0.000990272541190329,-0.00035751813517048703,0.0017606247969386146,-0.00021798270948991672,-0.0006915573409802533,-0.00038805792219687163
2025-03-17 13:30:00,-0.05189763721922347,-0.015893384166377977,-0.0007280930558133392,0.0017102798635217908,-0.009007859208820967,-0.010373449224588605,-0.0026997523182368255,0.01534673395145969,0.0032818681312747344,0.004607314777475224,0.008543932152542233,0.006467137831815073
2025-03-17 14:30:00,-0.007349796987254464,-0.0020098444258707104,-0.011651647042615565,-0.00614762570971461,-0.003805028447441572,-0.002006030548773019,0.006972619457403795,-0.0010128624576237755,-0.0008681690096388195,-0.0005097479607156785,-0.003093892551246924,0.0031905072893803066
2025-03-17 15:30:00,-0.009510321719953474,-0.007825511200693747,0.0021106408344317984,0.0005169355673659837,-0.0036244127737843357,0.0001083143907107953,-0.0016940798406412938,0.005273333194234731,-0.0005321097280157616,0.00010855160858369572,0.002130494934521998,0.0003294577943844246
2025-03-17 16:30:00,0.012709738041920993,0.006818239912525392,0.005337576704928182,0.0034826769697504645,0.007303576386512134,0.0015650278430792142,0.004112198845275472,0.0013140164167451118,0.0034702213539059557,0.0006149768749583728,0.00027452832441188235,-0.0036301875352320323
2025-03-17 17:30:00,0.012362198763536725,0.011057622490634245,0.009956820599989591,0.008900521752393864,0.011253321938839989,0.00781339353415511,0.0029879320960910505,0.00035005064806359343,0.005011031072562844,0.00047000191624135823,-0.00013730711239468008,-0.0015440544864899763
2025-03-17 18:30:00,-0.007739580798944878,-0.001125921819651765,0.001071891456808416,-0.0015052725568764913,-0.004496884446989924,0.00028880520420759836,0.0037860275887346972,-0.0007878865725405859,0.0006901275239394877,-0.00021732084739589652,-0.0008240291718237813,-0.0008811368591219448
2025-03-17 19:30:00,0.0014724851197236433,-0.0073748096669525864,-0.002308343162850335,-0.006185604803675027,-0.008237588974856713,-0.002114427563701504,-0.006389253633424019,-0.003377585303814712,-0.0035648761629802905,0.0003979811115186749,-0.0005497652206933878,0.0009363768664414351
2025-03-18 13:30:00,-0.054929691133764,-0.03093912442021285,0.0016858856956822876,-0.012371075206409898,-0.026018477569508924,-0.04379206693704685,0.0030719420254028407,-0.0044035476333688095,-0.01012834562388143,0.009638255937537643,0.0034310060052877844,-0.002271819239733297
2025-03-18 14:30:00,0.012494376199678747,0.007867801636225913,-0.005709097530314899,-0.003913899321136505,0.004705366951977652,-0.0032360443713823628,-0.0003408684715333621,0.002160185534369141,-0.0023831067488488955,0.0006794788114294903,-0.0012337562503645927,0.0003384571525177904
2025-03-18 15:30:00,0.0054693960755454185,0.007551409837376788,0.001826481654524592,0.0028586584291705464,0.002708639344180419,0.004755285216126559,0.0012776418633748676,-0.004059656788109045,0.0030455351590088497,0.0013938715005350488,-0.006882339478389454,0.00038692096299897116
2025-03-18 16:30:00,-0.009533890650494037,-0.004131274549655117,-0.006744571372538033,-0.00317114341990532,-0.0009368095045836355,-0.0004313654563166125,-0.004393421468646075,-0.001858810716385051,-0.0019924139989999645,-0.001035919584060352,-0.0017972616223485005,0.0031454780548543226
2025-03-18 17:30:00,-0.008207759365272516,-0.0044166906415368246,-0.001359514973179543,0.001357674267159048,0.0026259612506116525,0.002516586345131522,0.001495082014907112,0.00653654366159806,-0.00014275510516714718,0.0003217199795182424,-0.0018003918302591515,0.002802677170537393
2025-03-18 18:30:00,0.0056569126221095445,-0.004327817384350396,0.0016496497427072043,0.00026114663763099344,0.004094083713402696,0.0033683860778079833,0.003111067044978988,-0.002204681196549707,0.001123414025214764,0.001232356435888704,0.0007621201813394762,-0.0015912832667464016
2025-03-18 19:30:00,-0.0041478965726984285,-0.004790379190006355,0.0020934161322410105,0.0015131798196978963,-0.0023040775788452095,-0.0006692702004684747,4.259202881673474e-05,0.0025549629580625677,-8.909130303447199e-05,-0.0005892268216909358,6.921643458746018e-05,-0.0015420136135873008
2025-03-19 13:30:00,0.02562807366650688,0.012125496067622699,0.020259620502486975,0.009186540871543691,0.0029503479892882822,0.0011270992393175305,0.00838950605019928,0.009980816328400977,0.006077071453949756,-0.0018590960640425536,-0.00055407712644584,-0.0004244499017280745
2025-03-19 14:30:00,0.017490367670589535,0.002177343120306041,-0.0068204984609394614,-0.002508830662688588,-0.0001550605015117057,-0.0035336329752855278,0.002023250276518951,0.0014798537538149859,0.00015947364002055764,0.0007129947603656817,0.007592987566254372,-0.000678433985660476
2025-03-19 15:30:00,-0.000998738349943018,0.006630693440913937,-0.001712435827280423,0.0026638030497734277,0.0017302506070828727,-0.0012829537735425944,0.004499327255987673,-0.0018719348639182343,0.0017516702292468267,0.001431440723280275,-0.004548933881577177,0.00033098448572488337
2025-03-19 16:30:00,-0.0035320110670795657,-0.004810523554133361,-0.004282254504951233,-0.0052568293071102445,-0.00813479783490667,-0.0077065136084275565,-0.001975959331988797,0.0023068007358180154,-0.003915001374326543,-0.0012144008677896778,0.0026216288958877954,-0.0014870906935442463
2025-03-19 17:30:00,-0.004001179809222322,0.009130782360094791,-0.0005132420875630928,0.0013904886135858163,0.0053442705008626135,0.007697889146929704,0.004065988502653717,-0.0023504191230765414,0.0022075467900846135,0.0015358278932211533,-0.003174433184408798,0.003801003708795214
2025-03-19 18:30:00,0.0080305771438276,-0.002415710794707593,0.005769939919033185,0.004589254039664148,0.005650394923339519,0.007604847984929108,0.0026736841022785285,0.007510556380312394,0.00465643792414383,0.0014981206083657383,0.001381490817296438,0.0035924371897912977
2025-03-19 19:30:00,0.0018385306397110668,-0.006192524071206407,-0.000974443326518859,0.000851382418002089,0.006053514267549964,-0.0013519036630924575,-0.0019210175273105534,-0.0015582421036608451,-0.00037043506741074594,0.0019944073462907497,0.00027600611432454514,-0.00040578637356514236
2025-03-20 13:30:00,0.0034302342798540053,0.011674313229195654,0.007820704624368346,0.007822256979133968,0.011644263850791425,0.03519635089335704,0.005194869423657877,-0.001257053730127744,0.004329018529204198,-0.005410635097863548,0.0076986574226962645,0.007595869023954371
2025-03-20 14:30:00,-0.010478276971825018,0.0061208066938069905,-0.0049497564167264585,-0.006018830688956811,0.0012630410807510373,0.0072169579831440345,0.0017616004475922153,-0.0016060561984527766,-0.0009486447461304337,0.002596469274861235,0.009608603749747147,-0.0034356128288894894
2025-03-20 15:30:00,-0.009290495659825204,-0.011264378926508556,-0.008273362872524892,-0.004294978380569248,-0.015160262538532976,-0.013671029716843641,-0.0016617947387054244,0.001345796972971769,-0.004756985352063481,-0.0004996062492406139,-0.004145580875206001,-0.00021849478852598025
2025-03-20 16:30:00,0.010126179572349514,-0.0033957410306761915,-0.004258628578601709,-0.003055197248769126,-0.0042143427886705,-0.00769659585039939,-0.00562914494121447,0.0036937405245627275,-0.0026360328244097175,-0.0010355064526326174,0.0011570406207734862,-0.002461758588725438
2025-03-20 17:30:00,-0.007691986761261482,0.0016112488378965395,-0.0022066312457544868,-0.002089574706816144,-0.0025456935528831437,-0.00774298805371032,-0.0007110960608951444,-0.00022902052993423183,-0.0011149803578902606,0.0029966712856515088,0.0014275006123005696,-5.482850214288959e-05
2025-03-20 18:30:00,0.005212742556151007,-0.0002888599158712424,-0.00035958857515527853,0.002672858543223633,0.0019813208540915284,-0.00528625788549153,0.0012963288900680325,0.002073058208267753,0.0009744732805874179,0.0003027057624755969,0.00135622284507253,0.00016430935158595616
2025-03-20 19:30:00,0.010895105198937216,0.0035938820818888217,0.006871520079888782,0.0024330975670352473,0.004112075033989804,-0.004546195028038547,-0.0012963288900680325,8.630343153015474e-05,0.0018047698455987415,-0.00026715890146356003,0.0006794910028666834,-5.4738926464459325e-05
2025-03-21 13:30:00,0.011279641796194007,-0.017031209601943154,-0.0019163267632897885,-0.005079946247602329,0.0010510085857431406,0.00742991402705151,-0.0019266663764208047,-0.007143700327608471,-0.010323745520976146,-0.012040184426925116,-0.0028511196705132136,-0.0024676985457725564
2025-03-21 14:30:00,0.005509839680355455,-0.0015414854908781805,-0.0013882035947290206,-0.0024585408724977498,-0.0049509056069290125,-0.0005930030981193823,0.003743198113975943,-0.002697509149923505,-8.928703328692222e-05,0.0021247730578810575,0.0005436086350893987,-0.0013758539793178315
2025-03-21 15:30:00,0.019374047775484904,0.009073830116482995,0.00565993724420899,0.0043016936163677855,0.00594964999171399,0.004403133760055411,0.0034003997009657283,0.001349664144138174,0.004513658372618856,0.0002154891950603144,0.002307511035423815,-0.0024750266279456312
2025-03-21 16:30:00,0.0016724266676853006,-0.00243155234964032,-0.00016308269843179346,-0.0022070350933338645,-0.0006400819323362228,0.00020483590980013844,0.003573512589179373,-0.00043514011012657505,-0.0005204447846756111,0.00021577198933098174,0.0012193801052733377,0.0001654167279605545
2025-03-21 17:30:00,0.0029098328199648194,0.0010765879146754642,0.00023295698835745782,0.0014286748918239667,0.0007680179288964695,0.0015762131054914974,0.0006220187819154788,0.0019133210932080758,7.112389051755486e-05,0.0011860240525329857,-0.0004739922548075981,-0.00022050564674547246
2025-03-21 18:30:00,-0.004276133868060583,-0.003471276012122715,0.0029768820346900426,0.0006616843671354289,0.0010497377400442431,0.003396878153735905,0.0012220939363727368,-0.0011301653539801393,-0.00021349545458448915,0.0006096833550151004,-0.0002710422396949852,0.00038581094144873873
2025-03-21 19:30:00,0.016554438040826014,0.007251959545060416,0.01406624093765707,0.014919937740983436,0.0032659584746541626,0.0009396563659089807,0.00031045316905498055,0.0039933996116525705,0.003907039762613529,-0.00035837953016493174,-0.0004065977257585729,-0.0006062810955747011
2025-03-24 13:30:00,0.09597954574506762,0.02389716352237503,0.006436484670001796,0.0011033925682832901,0.03295220026751888,0.03960029972976731,0.02194201824550923,0.006390949184364558,0.015721497065731782,-0.0011676234906268235,0.008773190628856398,-0.008637913652306928
2025-03-24 14:30:00,-0.008349551731706484,0.012865075435754214,-0.0027909093946805186,0.0033226909771624236,-0.00488827351845611,-0.007900735468298947,0.002628847921797295,0.005237576736460525,0.0010115048755103828,-0.002267099090373925,0.002482940031457659,-0.0003371044592350714
2025-03-24 15:30:00,0.001414840130104622,-0.002379105387633196,-0.0007189251675390196,-0.0011944868574866874,0.0013558560822861665,-0.0023397390673647323,-0.0036416293033649794,-0.0049363477336514805,-0.0008021587300532929,0.0005940438377640689,0.002543711689309447,0.0016708282932560437
2025-03-24 16:30:00,0.006314618886223755,-0.00017415961995581597,0.0013232943160579325,-6.778863072209873e-05,0.0003784560630926137,0.002358780039074304,-0.0006892702747105517,-0.0021538735013928445,-0.00034897009716594596,-0.0006124072174911177,-0.003817998081859564,-0.0007222694629902549
2025-03-24 17:30:00,0.00433303934666629,0.0007079181016589331,0.0021409926582629524,-0.0014020467570468043,0.0009641776342546038,-0.00013815444429265966,0.0016615823319741096,-0.00012937478960051152,-0.0011261176643859727,-0.001785165837956626,0.0032161567844832817,-0.0020584453413645676
2025-03-24 18:30:00,0.003409515090305071,-0.00016423194824355392,4.554758789865332e-05,0.0022169161234728563,0.0032070775567518695,0.0030664420607937615,0.0054918591099806235,0.00017247406721399017,0.0026954718035012704,0.0004511047572339777,0.0011365414142865404,-0.0002227541834374236
2025-03-24 19:30:00,0.008185938315661723,-0.004649693047048764,0.002998586562565464,0.00010183141596531442,0.00014776631993562717,0.0018614774346499274,-0.0013298215678272385,-0.0015536021608779649,0.00012196716355017401,0.00025255622482767137,0.0005344143654797406,-0.00011143820535597371
2025-03-25 13:30:00,-0.004628225534431429,-0.010364505245052946,0.01324941654442835,0.0052887211215351115,0.01033892454224894,0.01735091709099823,0.005549272815106754,0.012447086241000882,0.0030960840344382845,0.0072953191659834715,0.0032004008967492226,-0.00035768917532497113
2025-03-25 14:30:00,0.0020750787497672007,0.0023442522166803315,0.0007160602870053268,0.001053902071537216,0.0009744541324776534,7.982715824095266e-05,0.0023032052248028734,-0.009600645901014282,-0.00019103136428366696,-0.0018634327064965817,-0.006545109223425882,0.0018762939004446366
2025-03-25 15:30:00,0.0012234486113680276,0.003309004934643589,-0.0018807016537483179,-0.0025449134851136535,-0.0028285892743973307,-0.003906969970906893,-0.0007404881886658998,0.002924264283450384,-0.001999749464091316,-0.00010762859561008753,-0.003355932954071328,0.0014851984803021523
2025-03-25 16:30:00,-0.0029745248673460623,-0.0035301811986245824,-0.001345546727002933,0.00048162850463651097,0.0007811153734884613,0.0006060490616039971,0.00020018436943303186,-0.0012030540794851774,-0.0006266528945051419,-0.00025110543192585766,-0.00013450058521957686,0.00011110398772640195
2025-03-25 17:30:00,0.0087120026639953,0.003985083774128206,0.003047315510377402,0.0018862193480986278,0.002802028843281512,-0.0038338482074253832,0.0011602431450894457,-0.0001720205723003687,0.00040045704501512347,-0.0009687647298921576,0.003892373364334567,-0.0013893908556363854
2025-03-25 18:30:00,0.017298557457730013,-0.00016655023463840735,-0.0003132949552151487,-0.0034967852789140608,-0.001387801209093098,-0.0004042084435917914,0.002176750133687122,0.00386253922996449,-0.0005223902250399703,3.5190440306642756e-05,0.0012048510495397124,-0.00022244444125973928
2025-03-25 19:30:00,0.012572214551236804,-0.00041437849699210716,0.00138654864134935,0.002889553253692334,0.0023849040532182286,0.002770096362975316,0.002052588405129896,-0.0009427950771145888,0.0021575187610105573,0.0003232336811986869,0.0008693362706324592,-0.0010574785356061156
2025-03-26 13:30:00,-0.04355143413840601,-0.04692071106028006,0.0015386078388370805,-0.005354771462020125,-0.014691216476788505,-0.01887435204712773,0.011814786262603683,0.018774775675247213,-0.003438555918720887,-0.0012979513691222522,0.01123272865879521,-0.005808173142039408
2025-03-26 14:30:00,0.0022088027895810214,0.0004342804655959043,-0.0015832810175417933,0.0021225377847597926,0.0030289471616491426,0.004011595033317938,-0.003804317809512625,-0.004023025174033634,-0.0018066856099361317,0.00014812792662066698,-0.0006611974027039835,-0.0012328979958713404
2025-03-26 15:30:00,-0.007624500658297784,-0.009860439672549681,-0.00020115633240092023,-0.0025806509986185944,-0.0020432957574367805,-0.003417885693778544,-0.002867647015838415,0.00022720621440086575,-0.0022214603957788626,0.0009698601711818355,6.619996367440706e-05,0.00224061200007597
2025-03-26 16:30:00,-0.012782773323976926,-0.00505510710276269,-0.007156433513912042,-0.0027787262206349084,-0.005882161152379162,-0.0043921489911147304,-0.005122955318489275,-0.0024527514591596855,-0.0037192286532361507,-0.0007865410982281773,-0.001389806710599295,0.0
2025-03-26 17:30:00,0.002893624794145566,0.0016291812420945462,-0.0011037930114810024,-0.00360601304861774,-0.00307850477131133,-0.001601903790157344,-0.00017917385589694135,0.0005080019456604745,0.0005106146228124331,0.0012541372270922224,-0.0021215025988547964,0.0010066142466156336
2025-03-26 18:30:00,-0.014555438012001432,-0.003349324536557674,-0.005582758064784699,-0.002343694564665988,-0.0030629696883179847,-0.004081789421524817,-0.0041500190945154,0.0015645609307437525,-0.002710061201907976,-0.0011139553699708316,0.0006634784715640052,-0.001118551309926552
2025-03-26 19:30:00,0.015695826857934136,0.0038331733812579927,0.0036198582195181572,0.0010875185536391996,0.003351349497675571,0.003523773227971816,0.003353281936135488,-0.000718550106378224,0.0018478385858706758,-3.5866257034555815e-05,0.00026530864951546107,-0.0017922714766793746
2025-03-27 13:30:00,0.03749124375013402,-0.007814043328781217,0.001128540947619605,0.002254920395811766,0.008179356129105031,0.0018658911742468476,-0.0029934764834154137,0.0015210439382062901,0.001352964824687497,0.010813599248097105,0.0007953016942536806,-0.003088085558927922
2025-03-27 14:30:00,0.015946969297751856,0.0064939648401907135,0.005175399014917481,-0.00017920039643914976,-0.0008386067907206751,-0.002592967793226819,-0.005250187647686921,0.0019402203824538944,0.0005967558302666376,0.0013324215389411975,0.0013241325228516843,-0.002081661015560954
2025-03-27 15:30:00,-0.022950647135369096,-0.009245654739145515,0.0017709289686314023,0.00012795892332917447,-0.00039489525903402267,-0.004564104256232326,0.0013050908876373057,-0.0016447643072705631,-0.0021343187360871596,-0.0006570974070578828,-0.0014566725907627642,0.0010689010733999638
2025-03-27 16:30:00,-0.02338025836363844,-0.007257941869948326,-0.00040336812585550774,-0.0022036789227017906,-0.003709661673195086,-0.003436876358859031,-0.00392039359105123,-0.006648448498982162,-0.003320421257383188,-0.0013318864489200166,-0.00013255763710873225,0.0010510284549880566
2025-03-27 17:30:00,0.007745651992878244,0.004052948072553519,0.005653959597334612,0.00299684632486219,0.0028700193863722134,0.000528256681147532,0.0022736598702834954,-0.0005099665033228007,0.0021150814664911977,0.002059957488003583,0.002118412876106923,-9.567402810528591e-05
2025-03-27 18:30:00,0.007722098816278944,0.004670529033669268,0.0018701500676803207,0.002579880556385916,0.0008396422868228726,0.0023901376820898435,0.005212011700929331,0.003394960802125979,0.0031993404374226486,0.0007474635626474324,-6.609467696616633e-05,-0.0012356606970334028
2025-03-27 19:30:00,-0.018026351827629128,-0.011066582126906255,-0.003833132867929301,-0.0037570520034719834,-0.005892430857182163,-0.008066834032049108,-0.00784838024219603,-0.0014414567507490261,-0.004855761910856238,0.000281683769289387,-0.0017210075896869625,0.0014055508728816335
2025-03-28 13:30:00,-0.0305841455541076,-0.01949417017709454,-0.018115081913593123,-0.016016207226066115,-0.03409679482885242,-0.02519395771006394,-0.014656295017634768,0.001187240572140702,-0.013225966197644823,0.006151880040136781,-0.004980916923764234,0.014734872298087787
2025-03-28 14:30:00,0.003226083891285647,0.0034366387066624426,0.00031822531140779375,-0.004446263767207803,0.0010785339082541867,-0.002436914012209357,-0.004262448747195613,0.0005084323762769571,-0.0011265074857371715,0.0010928208442262388,0.0009316523784015374,-0.003933722205717416
2025-03-28 15:30:00,-0.008902541896090632,-0.0006385668480648476,-0.005881400642920198,-0.005123132275800302,-0.007910290373780882,-0.006418891509609281,-0.004321985171714893,-0.005521368991661113,-0.0037641434876141133,0.0005632543767690734,-0.006004380572908197,0.0023811919808087723
2025-03-28 16:30:00,-0.0008352679828531606,-0.0010042967298744543,-0.0009149410245852252,-0.007977784864178439,-0.004927124342965605,-0.0008418751190912843,-0.004257871232941746,-0.00016527387878806366,-0.002607397704463388,-0.00014081070794702555,0.0038736562031997934,0.001607902986959786
2025-03-28 17:30:00,0.005265717693463401,0.004920515834897721,0.0025597561522712198,0.0045705696306646,0.0027772085978829963,-0.005290150066239896,0.0030609119142770425,0.001612251771482498,0.0010796948686966346,-0.0006337324440801595,0.00013323344573823448,-5.537276205114239e-05
2025-03-28 18:30:00,-0.0061207097455797665,-0.0009548321842371976,-0.0024682732521075224,-0.004290516905232522,-0.0014003557646073972,-0.004328785997281592,0.0015269182070696274,0.0005212742109526047,-0.0003957161690708588,0.0005633733651491113,-0.0016007890111700007,-0.0004988312155971286
2025-03-28 19:30:00,0.0016522715880853411,-0.0024596165322581243,-0.0028872800135539833,0.0028397251837235515,0.0002076278979661339,0.0008325478391268959,0.0014834377613173189,0.000668792151659936,8.993926140909991e-05,-3.523510895409032e-05,-0.0014697124505049786,-0.00033263603022248844
2025-03-31 13:30:00,-0.07116660037153988,-0.05386962466025391,0.00316188794577954,-0.029429387633586046,-0.04192788250969581,-0.029096740941730204,-0.012721635831764111,0.015761654118573,-0.011417524193526596,0.01029602009817232,0.023064001947605384,0.009804334826848837
2025-03-31 14:30:00,0.022006396098604775,0.012431776674135087,0.002558820418220087,0.004085829173139821,0.012102116422249232,0.007726016003758218,0.007954469565773614,-0.0008784870724518612,0.005480793771710957,0.0026792157239201586,0.006187110898319581,-0.0020700566271916188
2025-03-31 15:30:00,0.01578070761646,0.0074860108581802365,0.008135453454639396,0.007149326836563219,0.009452510848366735,0.012418898972339498,0.006083897876899336,0.0022155759639419514,0.0036581935388007025,-0.0021566555370879925,0.00527758530117417,-0.0025905599202973306
2025-03-31 16:30:00,-0.0023178479493886073,-0.002456327457120544,-0.004764196346528138,-0.0020450997327268183,-0.0008427795400391958,-0.0006825299416544084,-0.0005963987909121116,-0.007081985223209131,-0.0016512946353444136,0.0012179631721958017,-0.00048458281434360373,-0.00149062477859907
2025-03-31 17:30:00,0.016755200076650212,0.01716270500140471,0.00419822052785257,0.0032406731874701222,0.006521820275226631,0.008680319254911417,0.0045772845497769055,-0.0007151645120542227,0.00596080872192406,0.001424984775511895,-0.0005170749492693361,-0.0011609317081786585
2025-03-31 18:30:00,-0.007138707628218555,-0.0028875128363923253,0.0019456498170464798,0.0011673009365624765,-0.002135760520134866,-0.004226117069013213,4.0997586272517594e-05,-0.0006735219699907091,0.0008255159368015796,-0.00010419318209731188,0.0005817521415796278,0.005351005753065685
2025-03-31 19:30:00,0.009935419995226624,0.01416623679541118,0.003474526357932106,0.005349465845299939,0.004556005103547811,0.004729241060187128,0.004658200610462515,0.0017671488534389823,0.0032375303800638022,0.000937453946888489,-0.0010989958971707736,0.0012096621401918028
2025-04-01 13:30:00,0.02558873000348072,-0.015192505606455242,-0.0021424211268836757,0.007044232141201867,-0.004081015189561832,0.002581105280708762,-0.014495085029241572,-0.007426235671641024,-0.007318176950345645,0.0005377280848550825,0.002648419896996934,0.009026122670677594
2025-04-01 14:30:00,0.03028972355235382,0.016487058159733614,0.0061206367317847565,0.009464490614557342,0.014198418828116566,0.0069998887319489,0.012740558858784112,0.005785410762052301,0.010142212002360651,-0.00013146734405022897,-6.447861047398362e-05,-0.002889321741721851
2025-04-01 15:30:00,-0.001605807227931244,0.004480821139227764,-0.00157113421341748,-0.0007874522658521954,0.004127239943620964,0.0065074087195027275,-0.001798498144229832,-0.0006318436479819667,-8.739917740374636e-05,-0.005974031138204161,-0.003943252218721938,-0.0007659819695158276
2025-04-01 16:30:00,-0.00143197121969596,-0.005488532196904927,-0.0008609187419086339,0.0001468031297351402,-0.004569562808804939,-0.0010417396178432625,-0.005662182806382532,-0.0035877498393723783,-0.0023746712287229244,0.0019173698656835825,-0.0010368976668821972,0.0008751458162246095
2025-04-01 17:30:00,-0.012844350797704074,-0.009988013203659385,-0.003778410265359078,-0.005729424915399406,-0.005950841758364689,-0.00978545962186761,-0.003875026896081657,8.45201424262143e-05,-0.004892842869683278,0.0009051689586696554,-0.0005836906435172651,0.0017449196320971083
2025-04-01 18:30:00,-0.00296908111826788,0.008241073088388617,0.0010378167109603709,0.0045710818384403495,0.0015694643523103124,0.006242166535487037,0.004739077920625334,0.0024915517034838075,0.0031204002394940034,0.00010438170071846997,0.0003243476268881551,-0.0018551668438728797
2025-04-01 19:30:00,-0.00212072636525118,0.014067655477678187,0.006338968233597697,0.004340958902106173,0.004485484990338406,0.004755772800449698,0.0015198933955096194,0.004124740521921133,0.004681946811994742,0.0005912552148563677,-0.0005838420834445301,-0.0009289590499559353
2025-04-02 13:30:00,-0.020508374726719403,-0.010508083932803558,0.004025202944612616,-0.0015322439408276267,0.00010401734859932787,-0.002922641940736881,0.009335219462442979,-0.0055598127145275456,-0.0003387124595937152,0.0025005265955133638,0.0003892659277919819,0.004431256840592646
2025-04-02 14:30:00,0.04637979705982165,0.011415511158670455,0.0019620199470873345,0.0025263186132491455,0.0009622428196394139,0.004525593103992698,0.001970286421812517,0.0010975971649207494,0.004358800044985678,-0.0006418902075688848,0.002720725662717527,-0.005829489615977401
2025-04-02 15:30:00,0.02757609857258725,0.008151692704146285,-0.0015603348800024008,0.002076526428785641,0.01754588505481358,0.0032067150392220967,-0.0015636996863737096,-0.002505882325778863,0.0017205401865458825,0.0024443269510054932,0.0056445389252699485,-0.004689241128592592
2025-04-02 16:30:00,0.0012702378536291192,0.0007428789510415257,0.0026289257866496385,0.0018899197881161456,0.007456938957911774,0.0023071920933999124,0.0017260588508367647,0.003349324286735289,0.0031793081639355236,-0.002513707954376443,-9.649167374181644e-05,-0.0009343269940664811
2025-04-02 17:30:00,-0.017573544329692048,-0.0173200165977061,-0.007997400244951436,-0.009235701801427076,-0.013399902540888853,-0.01582436957520983,-0.008271408078938336,-0.0026170084059433663,-0.008830843043420522,-0.0017196440228675058,-0.0014163474852724178,0.0026938937218767833
2025-04-02 18:30:00,0.007258971201029141,0.002968419395364741,0.0032696793292448234,0.004981640745095994,0.006555715050168054,0.0019137974259466617,0.0038113268109736254,0.0005915383880541469,0.0037357272723950175,0.0021409403126471105,0.0008372018375251145,0.001549224335461119
2025-04-02 19:30:00,0.007100537180341426,0.0066354443485847625,0.0005806148139271272,-0.0006279485192761669,0.00035731695226814963,0.003340331403294705,0.0018190007212703918,0.002278357515944407,0.0025889060200778857,-0.00036928656680945693,0.0010936930563687497,0.002286590310373704
2025-04-03 13:30:00,-0.055693422671262205,-0.048541016468228726,-0.08460535628351984,-0.022723566537286466,-0.085342745373298,-0.07508721348937097,-0.06692003062612972,-0.03717965800518819,-0.03898549398249074,0.00012148671580991532,-0.07689166471926079,0.010662742286918991
2025-04-03 14:30:00,-0.006670701336902063,-0.020951184350849417,-0.007737649035050254,0.0016986028083447735,0.0009999330792451744,0.0027877571504300036,-0.0010450573647293737,-0.003242019200549784,-0.002470552271631732,-0.0060743737554442845,-0.0014592369557835383,-0.0016247122408428183
2025-04-03 15:30:00,0.01975987340842078,0.006689257356935485,0.009802299861140007,0.007150442357085396,0.014879570026373301,0.013018296778308347,0.014440197117801645,-0.0004389505522430781,0.007704727274388645,0.0006282686580236785,0.0034710204193437733,-0.002931084312516319
2025-04-03 16:30:00,-0.009644729729137325,-0.006202878114065946,-0.010022849386340127,-0.0028832978545301202,-0.009663055153637856,-0.010981007519511365,-0.009704417413387567,-0.0027256143565637103,-0.006726804334342695,-0.0024455230016409146,0.0018001424669131794,0.0030395026760139388
2025-04-03 17:30:00,-0.004453766859064068,-0.0038415437795853435,-0.004938548240758678,-0.0008120796619053294,-0.007078258572773777,-0.008709291321360446,-0.0035820024105435166,-0.0028213710236082434,-0.0027146164213824875,0.0013283634388834287,0.003452803709505403,-0.0011561583093957495
